관측일시,수위,유입량,방류량,강우량
2002-10-28 03:00:00,72.6,11.9,0.0,0.0
2002-10-28 04:00:00,72.61,169.5,0.0,0.0
2002-10-28 05:00:00,72.61,11.7,0.0,0.0
2002-10-28 06:00:00,72.61,11.7,0.0,0.0
2002-10-28 07:00:00,72.61,11.7,0.0,0.0
2002-10-28 08:00:00,72.61,11.7,0.0,0.0
2002-10-28 09:00:00,72.62,169.4,0.0,0.0
2002-10-28 10:00:00,72.62,11.9,0.0,0.0
2002-10-28 11:00:00,72.61,0.1,0.0,0.1
2002-10-28 12:00:00,72.62,169.4,0.0,0.0
2002-10-28 13:00:00,72.62,11.9,0.0,0.0
2002-10-28 14:00:00,72.62,0.1,0.0,0.0
2002-10-28 15:00:00,72.62,169.4,0.0,0.0
2002-10-28 16:00:00,72.62,11.9,0.0,0.0
2002-10-28 17:00:00,72.62,11.9,0.0,0.0
2002-10-28 18:00:00,72.61,0.1,26.5,0.0
2002-10-28 19:00:00,72.61,183.2,171.4,0.0
2002-10-28 20:00:00,72.62,169.4,0.0,0.0
2002-10-28 21:00:00,72.62,11.9,0.0,0.1
2002-10-28 22:00:00,72.6,0.1,36.6,0.0
2002-10-28 23:00:00,72.59,86.2,231.8,0.0
2002-10-29 01:00:00,72.58,85.4,230.9,0.0
2002-10-29 02:00:00,72.57,0.1,75.4,0.0
2002-10-29 03:00:00,72.57,11.8,0.0,0.0
2002-10-29 04:00:00,72.57,11.8,0.0,0.0
2002-10-29 05:00:00,72.57,11.8,0.0,0.0
2002-10-29 06:00:00,72.58,169.2,0.0,0.0
2002-10-29 07:00:00,72.58,11.7,0.0,0.0
2002-10-29 08:00:00,72.58,11.7,0.0,0.0
2002-10-29 09:00:00,72.58,11.7,0.0,0.0
2002-10-29 10:00:00,72.58,11.7,0.0,0.0
2002-10-29 11:00:00,72.58,11.7,0.0,0.0
2002-10-29 12:00:00,72.58,11.7,0.0,0.0
2002-10-29 13:00:00,72.58,11.7,0.0,0.0
2002-10-29 14:00:00,72.58,11.7,0.0,0.0
2002-10-29 15:00:00,72.59,169.1,0.0,0.0
2002-10-29 16:00:00,72.59,11.9,0.0,0.0
2002-10-29 17:00:00,72.59,11.9,0.0,0.0
2002-10-29 18:00:00,72.59,11.9,0.0,0.0
2002-10-29 19:00:00,72.59,11.9,0.0,0.0
2002-10-29 20:00:00,72.59,11.9,0.0,0.0
2002-10-29 21:00:00,72.59,11.9,0.0,0.0
2002-10-29 22:00:00,72.6,169.6,0.1,0.0
2002-10-29 23:00:00,72.58,0.1,224.4,0.0
2002-10-30 01:00:00,72.59,326.6,0.0,0.0
2002-10-30 02:00:00,72.57,0.1,0.0,0.0
2002-10-30 03:00:00,72.57,11.8,0.0,0.0
2002-10-30 04:00:00,72.58,169.2,0.0,0.0
2002-10-30 05:00:00,72.59,169.1,0.0,0.0
2002-10-30 06:00:00,72.58,0.1,0.0,0.0
2002-10-30 07:00:00,72.58,11.7,0.0,0.0
2002-10-30 08:00:00,72.58,11.7,0.0,0.0
2002-10-30 09:00:00,72.59,169.1,0.0,0.0
2002-10-30 10:00:00,72.59,11.9,0.0,0.0
2002-10-30 11:00:00,72.59,11.9,0.0,0.0
2002-10-30 12:00:00,72.59,11.9,0.0,0.0
2002-10-30 13:00:00,72.59,11.9,0.0,0.0
2002-10-30 14:00:00,72.59,11.9,0.0,0.0
2002-10-30 15:00:00,72.59,11.9,0.0,0.0
2002-10-30 16:00:00,72.59,11.9,0.0,0.0
2002-10-30 17:00:00,72.59,11.9,0.0,0.0
2002-10-30 18:00:00,72.59,11.9,0.0,0.0
2002-10-30 19:00:00,72.58,3.9,149.4,0.0
2002-10-30 20:00:00,72.59,393.6,224.5,0.0
2002-10-30 21:00:00,72.59,85.3,73.4,0.0
2002-10-30 22:00:00,72.57,0.1,6.5,0.0
2002-10-30 23:00:00,72.55,0.1,229.5,0.0
2002-10-31 01:00:00,72.57,169.1,0.0,0.0
2002-10-31 02:00:00,72.57,11.8,0.0,0.0
2002-10-31 03:00:00,72.55,0.1,0.0,0.0
2002-10-31 04:00:00,72.56,169.1,0.0,0.0
2002-10-31 05:00:00,72.57,169.1,0.0,0.0
2002-10-31 06:00:00,72.57,11.8,0.0,0.0
2002-10-31 07:00:00,72.57,11.8,0.0,0.0
2002-10-31 08:00:00,72.57,11.8,0.0,0.0
2002-10-31 09:00:00,72.57,11.8,0.0,0.0
2002-10-31 10:00:00,72.58,169.2,0.0,0.0
2002-10-31 11:00:00,72.58,11.7,0.0,0.0
2002-10-31 12:00:00,72.58,11.7,0.0,0.0
2002-10-31 13:00:00,72.58,11.7,0.0,0.0
2002-10-31 14:00:00,72.58,11.7,0.0,0.0
2002-10-31 15:00:00,72.58,11.7,0.0,0.0
2002-10-31 16:00:00,72.58,11.7,0.0,0.0
2002-10-31 17:00:00,72.58,11.7,0.0,0.0
2002-10-31 18:00:00,72.57,0.1,52.0,0.0
2002-10-31 19:00:00,72.57,115.0,103.2,0.0
2002-10-31 20:00:00,72.57,125.1,113.2,0.0
2002-10-31 21:00:00,72.57,127.6,115.8,0.0
2002-10-31 22:00:00,72.55,0.1,220.6,0.0
2002-10-31 23:00:00,72.55,130.0,118.2,0.0
2002-11-01 01:00:00,72.54,0.1,0.0,0.0
2002-11-01 02:00:00,72.54,11.8,0.0,0.0
2002-11-01 03:00:00,72.54,11.8,0.0,0.0
2002-11-01 04:00:00,72.54,11.8,0.0,0.0
2002-11-01 05:00:00,72.54,11.8,0.0,0.0
2002-11-01 06:00:00,72.55,169.0,0.0,0.0
2002-11-01 07:00:00,72.55,11.8,0.0,0.0
2002-11-01 08:00:00,72.55,11.8,0.0,0.0
2002-11-01 09:00:00,72.56,169.1,0.0,0.0
2002-11-01 10:00:00,72.55,11.8,0.0,0.0
2002-11-01 11:00:00,72.55,0.1,0.0,0.0
2002-11-01 12:00:00,72.55,11.8,0.0,0.0
2002-11-01 13:00:00,72.56,169.1,0.0,0.0
2002-11-01 14:00:00,72.55,0.1,0.0,0.0
2002-11-01 15:00:00,72.55,11.8,0.0,0.0
2002-11-01 16:00:00,72.56,169.1,0.0,0.0
2002-11-01 17:00:00,72.56,11.8,0.0,0.0
2002-11-01 18:00:00,72.55,0.1,118.7,0.0
2002-11-01 19:00:00,72.53,0.1,228.7,0.0
2002-11-01 20:00:00,72.54,215.2,46.3,0.0
2002-11-01 21:00:00,72.54,11.8,0.0,0.0
2002-11-01 22:00:00,72.53,0.1,19.8,0.0
2002-11-01 23:00:00,72.52,86.8,232.0,0.0
2002-11-02 01:00:00,72.52,91.0,236.2,0.0
2002-11-02 02:00:00,72.51,0.1,144.3,0.0
2002-11-02 03:00:00,72.51,11.8,0.0,0.0
2002-11-02 04:00:00,72.5,11.8,0.0,0.0
2002-11-02 05:00:00,72.5,0.1,0.0,0.0
2002-11-02 06:00:00,72.5,11.9,0.0,0.0
2002-11-02 07:00:00,72.51,168.7,0.0,0.0
2002-11-02 08:00:00,72.51,11.8,0.0,0.0
2002-11-02 09:00:00,72.51,11.8,0.0,0.0
2002-11-02 10:00:00,72.51,11.8,0.0,0.0
2002-11-02 11:00:00,72.52,168.8,0.0,0.0
2002-11-02 12:00:00,72.52,11.8,0.0,0.0
2002-11-02 13:00:00,72.52,11.8,0.0,0.0
2002-11-02 14:00:00,72.52,11.8,0.0,0.0
2002-11-02 15:00:00,72.52,11.8,0.0,0.0
2002-11-02 16:00:00,72.52,11.8,0.0,0.0
2002-11-02 17:00:00,72.52,11.8,0.0,0.0
2002-11-02 18:00:00,72.52,11.8,0.0,0.0
2002-11-02 19:00:00,72.52,11.8,0.0,0.0
2002-11-02 20:00:00,72.52,11.8,0.0,0.0
2002-11-02 21:00:00,72.52,11.8,0.0,0.0
2002-11-02 22:00:00,72.52,11.8,0.0,0.0
2002-11-02 23:00:00,72.51,58.6,203.7,0.0
2002-11-04 01:00:00,72.51,298.2,129.4,0.0
2002-11-04 02:00:00,72.5,0.1,0.0,0.1
2002-11-04 03:00:00,72.49,0.1,0.0,0.0
2002-11-04 04:00:00,72.49,11.8,0.0,0.0
2002-11-04 05:00:00,72.5,168.7,0.0,0.0
2002-11-04 06:00:00,72.5,11.9,0.0,0.0
2002-11-04 07:00:00,72.5,11.9,0.0,0.0
2002-11-04 08:00:00,72.5,11.9,0.0,0.1
2002-11-04 09:00:00,72.51,168.7,0.0,0.0
2002-11-04 10:00:00,72.51,11.8,0.0,0.1
2002-11-04 11:00:00,72.51,11.8,0.0,0.2
2002-11-04 12:00:00,72.5,0.1,0.0,0.2
2002-11-04 13:00:00,72.5,168.7,0.0,0.2
2002-11-04 14:00:00,72.51,11.8,0.0,0.2
2002-11-04 15:00:00,72.51,11.8,0.0,0.0
2002-11-04 16:00:00,72.51,11.8,0.0,0.1
2002-11-04 17:00:00,72.51,11.8,0.0,0.0
2002-11-04 18:00:00,72.51,11.8,0.0,0.0
2002-11-04 19:00:00,72.5,52.5,197.5,0.0
2002-11-04 20:00:00,72.49,85.7,230.7,0.0
2002-11-04 21:00:00,72.49,168.7,156.8,0.0
2002-11-04 22:00:00,72.48,0.1,0.0,0.0
2002-11-04 23:00:00,72.48,11.8,0.0,0.0
2002-11-05 01:00:00,72.48,11.8,0.0,0.0
2002-11-05 02:00:00,72.48,11.8,0.0,0.0
2002-11-05 03:00:00,72.48,11.8,0.0,0.0
2002-11-05 04:00:00,72.48,11.8,0.0,0.0
2002-11-05 05:00:00,72.48,11.8,0.0,0.0
2002-11-05 06:00:00,72.48,11.8,0.0,0.0
2002-11-05 07:00:00,72.48,11.8,0.0,0.0
2002-11-05 08:00:00,72.48,11.8,0.0,0.0
2002-11-05 09:00:00,72.49,168.6,0.0,0.0
2002-11-05 10:00:00,72.5,168.7,0.0,0.0
2002-11-05 11:00:00,72.5,11.9,0.0,0.0
2002-11-05 12:00:00,72.5,11.9,0.0,0.0
2002-11-05 13:00:00,72.5,11.9,0.0,0.0
2002-11-05 14:00:00,72.5,11.9,0.0,0.0
2002-11-05 15:00:00,72.5,11.9,0.0,0.0
2002-11-05 16:00:00,72.5,11.9,0.0,0.0
2002-11-05 17:00:00,72.5,10.9,0.0,0.0
2002-11-05 18:00:00,72.5,15.4,4.4,0.0
2002-11-05 19:00:00,72.49,72.7,218.6,0.0
2002-11-05 20:00:00,72.5,91.2,80.3,0.0
2002-11-05 21:00:00,72.5,167.7,0.0,0.0
2002-11-05 22:00:00,72.49,0.1,0.0,0.0
2002-11-05 23:00:00,72.47,0.1,206.2,0.0
2002-11-06 01:00:00,72.47,194.3,183.4,0.0
2002-11-06 02:00:00,72.46,10.9,0.0,0.0
2002-11-06 03:00:00,72.45,0.1,0.0,0.0
2002-11-06 04:00:00,72.46,167.5,0.0,0.0
2002-11-06 05:00:00,72.47,167.5,0.0,0.0
2002-11-06 06:00:00,72.47,10.9,0.0,0.0
2002-11-06 07:00:00,72.47,10.9,0.0,0.0
2002-11-06 08:00:00,72.47,10.9,0.0,0.0
2002-11-06 09:00:00,72.47,10.9,0.0,0.0
2002-11-06 10:00:00,72.47,10.9,0.0,0.0
2002-11-06 11:00:00,72.47,10.9,0.0,0.0
2002-11-06 12:00:00,72.47,10.9,0.0,0.0
2002-11-06 13:00:00,72.47,10.9,0.0,0.0
2002-11-06 14:00:00,72.47,10.9,0.0,0.0
2002-11-06 15:00:00,72.47,10.9,0.0,0.0
2002-11-06 16:00:00,72.47,10.9,0.0,0.0
2002-11-06 17:00:00,72.47,10.9,0.0,0.0
2002-11-06 18:00:00,72.48,167.6,0.0,0.0
2002-11-06 19:00:00,72.48,10.9,0.0,0.0
2002-11-06 20:00:00,72.48,10.9,0.0,0.0
2002-11-06 21:00:00,72.48,10.9,0.0,0.0
2002-11-06 22:00:00,72.47,29.5,175.2,0.0
2002-11-06 23:00:00,72.45,0.1,230.0,0.0
2002-11-07 01:00:00,72.44,0.1,110.2,0.0
2002-11-07 02:00:00,72.43,0.1,113.7,0.0
2002-11-07 03:00:00,72.44,167.3,0.0,0.0
2002-11-07 04:00:00,72.44,167.4,0.0,0.0
2002-11-07 05:00:00,72.44,0.1,0.0,0.0
2002-11-07 06:00:00,72.44,10.9,0.0,0.0
2002-11-07 07:00:00,72.44,167.4,0.0,0.0
2002-11-07 08:00:00,72.44,0.1,0.0,0.3
2002-11-07 09:00:00,72.44,10.9,0.0,0.9
2002-11-07 10:00:00,72.45,167.4,0.0,1.3
2002-11-07 11:00:00,72.45,10.9,0.0,2.6
2002-11-07 12:00:00,72.45,10.9,0.0,1.1
2002-11-07 13:00:00,72.45,10.9,0.0,0.3
2002-11-07 14:00:00,72.45,10.9,0.0,0.1
2002-11-07 15:00:00,72.46,167.5,0.0,0.1
2002-11-07 16:00:00,72.46,10.9,0.0,0.1
2002-11-07 17:00:00,72.46,10.9,0.0,0.0
2002-11-07 18:00:00,72.44,0.1,46.2,0.0
2002-11-07 19:00:00,72.45,281.8,114.4,0.1
2002-11-07 20:00:00,72.45,104.0,93.1,0.0
2002-11-07 21:00:00,72.45,10.9,0.0,0.0
2002-11-07 22:00:00,72.44,0.1,1.5,0.0
2002-11-07 23:00:00,72.43,0.1,204.8,0.0
2002-11-08 01:00:00,72.44,167.3,0.0,0.0
2002-11-08 02:00:00,72.43,0.1,0.0,0.0
2002-11-08 03:00:00,72.42,0.1,0.0,0.0
2002-11-08 04:00:00,72.43,167.3,0.0,0.0
2002-11-08 05:00:00,72.43,10.9,0.0,0.0
2002-11-08 06:00:00,72.43,10.9,0.0,0.0
2002-11-08 07:00:00,72.43,10.9,0.0,0.0
2002-11-08 08:00:00,72.43,10.9,0.0,0.0
2002-11-08 09:00:00,72.43,10.9,0.0,0.0
2002-11-08 10:00:00,72.43,10.9,0.0,0.0
2002-11-08 11:00:00,72.43,10.9,0.0,0.0
2002-11-08 12:00:00,72.43,10.9,0.0,0.0
2002-11-08 13:00:00,72.43,10.9,0.0,0.0
2002-11-08 14:00:00,72.44,167.3,0.0,0.1
2002-11-08 15:00:00,72.44,10.9,0.0,0.2
2002-11-08 16:00:00,72.44,10.9,0.0,0.0
2002-11-08 17:00:00,72.44,10.9,0.0,0.0
2002-11-08 18:00:00,72.44,0.1,12.1,0.1
2002-11-08 19:00:00,72.43,233.7,222.7,0.1
2002-11-08 20:00:00,72.42,82.0,227.4,0.0
2002-11-08 21:00:00,72.41,81.4,226.8,0.0
2002-11-08 22:00:00,72.4,0.1,34.0,0.0
2002-11-08 23:00:00,72.4,10.9,0.0,0.0
2002-11-09 01:00:00,72.4,119.0,108.1,0.0
2002-11-09 02:00:00,72.39,0.1,113.2,0.0
2002-11-09 03:00:00,72.4,201.9,34.9,0.0
2002-11-09 04:00:00,72.39,0.1,0.0,0.0
2002-11-09 05:00:00,72.39,10.9,0.0,0.0
2002-11-09 06:00:00,72.39,10.9,0.0,0.0
2002-11-09 07:00:00,72.39,10.9,0.0,0.0
2002-11-09 08:00:00,72.4,167.0,0.0,0.0
2002-11-09 09:00:00,72.4,10.9,0.0,0.0
2002-11-09 10:00:00,72.39,35.1,24.2,0.0
2002-11-09 11:00:00,72.39,0.1,117.0,0.0
2002-11-09 12:00:00,72.39,105.7,94.8,0.1
2002-11-09 13:00:00,72.39,10.9,0.0,0.0
2002-11-09 14:00:00,72.38,0.1,0.0,0.1
2002-11-09 15:00:00,72.38,10.9,0.0,0.0
2002-11-09 16:00:00,72.38,10.9,0.0,0.0
2002-11-09 17:00:00,72.38,10.9,0.0,0.0
2002-11-09 18:00:00,72.39,167.0,0.0,0.0
2002-11-09 19:00:00,72.39,10.9,0.0,0.0
2002-11-09 20:00:00,72.39,10.9,0.0,0.0
2002-11-09 21:00:00,72.39,10.9,0.0,0.0
2002-11-09 22:00:00,72.39,13.8,2.9,0.0
2002-11-09 23:00:00,72.38,78.9,224.1,0.0
2002-11-11 01:00:00,72.36,10.9,0.0,0.0
2002-11-11 02:00:00,72.36,10.9,0.0,0.0
2002-11-11 03:00:00,72.35,0.1,0.0,0.0
2002-11-11 04:00:00,72.36,166.7,0.0,0.0
2002-11-11 05:00:00,72.36,10.9,0.0,0.0
2002-11-11 06:00:00,72.36,10.9,0.0,0.0
2002-11-11 07:00:00,72.36,10.9,0.0,0.0
2002-11-11 08:00:00,72.36,10.9,0.0,0.0
2002-11-11 09:00:00,72.36,10.9,0.0,0.0
2002-11-11 10:00:00,72.36,10.9,0.0,0.0
2002-11-11 11:00:00,72.36,10.9,0.0,0.0
2002-11-11 12:00:00,72.37,166.8,0.0,0.0
2002-11-11 13:00:00,72.37,10.9,0.0,0.0
2002-11-11 14:00:00,72.37,10.9,0.0,0.0
2002-11-11 15:00:00,72.36,0.1,0.0,0.0
2002-11-11 16:00:00,72.37,166.8,0.0,0.0
2002-11-11 17:00:00,72.37,10.9,0.0,0.0
2002-11-11 18:00:00,72.36,0.1,126.2,0.0
2002-11-11 19:00:00,72.35,82.3,227.2,0.0
2002-11-11 20:00:00,72.34,55.6,44.7,0.0
2002-11-11 21:00:00,72.34,0.1,0.0,0.0
2002-11-11 22:00:00,72.35,10.9,0.0,0.0
2002-11-11 23:00:00,72.33,222.2,211.3,0.0
2002-11-12 01:00:00,72.33,61.4,206.2,0.0
2002-11-12 02:00:00,72.31,0.1,48.7,0.0
2002-11-12 03:00:00,72.31,10.9,0.0,0.0
2002-11-12 04:00:00,72.31,10.9,0.0,0.0
2002-11-12 05:00:00,72.31,10.9,0.0,0.0
2002-11-12 06:00:00,72.32,166.5,0.0,0.0
2002-11-12 07:00:00,72.31,0.1,0.0,0.0
2002-11-12 08:00:00,72.31,166.5,0.0,0.0
2002-11-12 09:00:00,72.32,10.9,0.0,0.0
2002-11-12 10:00:00,72.32,10.9,0.0,0.0
2002-11-12 11:00:00,72.32,10.9,0.0,0.0
2002-11-12 12:00:00,72.32,10.9,0.0,0.0
2002-11-12 13:00:00,72.32,10.9,0.0,0.0
2002-11-12 14:00:00,72.32,10.9,0.0,0.0
2002-11-12 15:00:00,72.32,10.9,0.0,0.0
2002-11-12 16:00:00,72.32,10.9,0.0,0.0
2002-11-12 17:00:00,72.32,10.9,0.0,0.0
2002-11-12 18:00:00,72.32,10.9,0.0,0.0
2002-11-12 19:00:00,72.32,10.9,0.0,0.0
2002-11-12 20:00:00,72.32,10.9,0.0,0.0
2002-11-12 21:00:00,72.32,10.9,0.0,0.0
2002-11-12 22:00:00,72.31,38.4,183.1,0.0
2002-11-12 23:00:00,72.3,89.0,233.6,0.0
2002-11-14 01:00:00,72.28,0.1,112.6,0.0
2002-11-14 02:00:00,72.26,0.1,104.2,0.0
2002-11-14 03:00:00,72.24,0.1,0.0,0.0
2002-11-14 04:00:00,72.25,10.9,0.0,0.0
2002-11-14 05:00:00,72.25,10.9,0.0,0.0
2002-11-14 06:00:00,72.25,10.9,0.0,0.0
2002-11-14 07:00:00,72.25,10.9,0.0,0.0
2002-11-14 08:00:00,72.26,166.1,0.0,0.0
2002-11-14 09:00:00,72.27,166.1,0.0,0.0
2002-11-14 10:00:00,72.26,0.1,0.0,0.0
2002-11-14 11:00:00,72.26,10.9,0.0,0.0
2002-11-14 12:00:00,72.27,166.1,0.0,0.0
2002-11-14 13:00:00,72.26,0.1,0.0,0.0
2002-11-14 14:00:00,72.26,10.9,0.0,0.0
2002-11-14 15:00:00,72.26,10.9,0.0,0.0
2002-11-14 16:00:00,72.26,10.9,0.0,0.0
2002-11-14 17:00:00,72.26,10.9,0.0,0.0
2002-11-14 18:00:00,72.26,10.9,0.0,0.0
2002-11-14 19:00:00,72.25,27.8,172.0,0.0
2002-11-14 20:00:00,72.25,31.1,20.2,0.0
2002-11-14 21:00:00,72.26,166.1,0.0,0.0
2002-11-14 22:00:00,72.25,0.1,1.0,0.0
2002-11-14 23:00:00,72.23,0.1,224.8,0.0
2002-11-15 01:00:00,72.25,166.0,0.0,0.0
2002-11-15 02:00:00,72.24,0.1,0.0,0.0
2002-11-15 03:00:00,72.23,0.1,0.0,0.0
2002-11-15 04:00:00,72.24,165.9,0.0,0.0
2002-11-15 05:00:00,72.24,10.9,0.0,0.0
2002-11-15 06:00:00,72.24,10.9,0.0,0.0
2002-11-15 07:00:00,72.24,10.9,0.0,0.0
2002-11-15 08:00:00,72.24,10.9,0.0,0.0
2002-11-15 09:00:00,72.24,10.9,0.0,0.0
2002-11-15 10:00:00,72.24,10.9,0.0,0.0
2002-11-15 11:00:00,72.24,10.9,0.0,0.0
2002-11-15 12:00:00,72.24,10.9,0.0,0.0
2002-11-15 13:00:00,72.24,10.9,0.0,0.0
2002-11-15 14:00:00,72.23,49.5,193.6,0.0
2002-11-15 15:00:00,72.22,89.1,233.1,0.0
2002-11-15 16:00:00,72.22,85.3,74.4,0.0
2002-11-15 17:00:00,72.22,10.9,0.0,0.0
2002-11-15 18:00:00,72.21,0.1,0.0,0.0
2002-11-15 19:00:00,72.21,10.9,0.0,0.0
2002-11-15 20:00:00,72.21,10.9,0.0,0.0
2002-11-15 21:00:00,72.22,165.8,0.0,0.0
2002-11-15 22:00:00,72.22,10.9,0.0,0.0
2002-11-15 23:00:00,72.2,0.1,199.4,0.0
2002-11-16 01:00:00,72.2,30.3,174.1,0.0
2002-11-16 02:00:00,72.19,0.1,128.6,0.0
2002-11-16 03:00:00,72.19,10.9,0.0,0.0
2002-11-16 04:00:00,72.19,10.9,0.0,0.0
2002-11-16 05:00:00,72.19,10.9,0.0,0.0
2002-11-16 06:00:00,72.19,10.9,0.0,0.0
2002-11-16 07:00:00,72.19,10.9,0.0,0.0
2002-11-16 08:00:00,72.19,10.9,0.0,0.0
2002-11-16 09:00:00,72.19,10.9,0.0,0.0
2002-11-16 10:00:00,72.19,10.9,0.0,0.0
2002-11-16 11:00:00,72.2,165.7,0.0,0.0
2002-11-16 12:00:00,72.19,0.1,0.0,0.0
2002-11-16 13:00:00,72.19,10.9,0.0,0.0
2002-11-16 14:00:00,72.19,10.9,0.0,0.0
2002-11-16 15:00:00,72.19,10.9,0.0,0.0
2002-11-16 16:00:00,72.19,10.9,0.0,0.0
2002-11-16 17:00:00,72.19,10.9,0.0,0.0
2002-11-16 18:00:00,72.19,10.9,0.0,0.0
2002-11-16 19:00:00,72.19,10.9,0.0,0.0
2002-11-16 20:00:00,72.19,10.9,0.0,0.0
2002-11-16 21:00:00,72.2,165.7,0.0,0.0
2002-11-16 22:00:00,72.19,71.3,215.1,0.0
2002-11-16 23:00:00,72.19,215.2,204.3,0.0
2002-11-17 01:00:00,72.16,0.1,137.0,0.0
2002-11-17 02:00:00,72.15,0.1,131.3,0.0
2002-11-17 03:00:00,72.15,31.5,20.5,0.0
2002-11-17 04:00:00,72.17,319.9,0.0,0.0
2002-11-17 05:00:00,72.16,0.1,0.0,0.0
2002-11-17 06:00:00,72.16,10.9,0.0,0.0
2002-11-17 07:00:00,72.17,165.4,0.0,0.0
2002-11-17 08:00:00,72.18,165.5,0.0,0.0
2002-11-17 09:00:00,72.17,0.1,0.0,0.0
2002-11-17 10:00:00,72.16,0.1,0.0,0.0
2002-11-17 11:00:00,72.16,10.9,0.0,0.0
2002-11-17 12:00:00,72.16,10.9,0.0,0.0
2002-11-17 13:00:00,72.16,10.9,0.0,0.3
2002-11-17 14:00:00,72.16,10.9,0.0,0.2
2002-11-17 15:00:00,72.16,10.9,0.0,0.6
2002-11-17 16:00:00,72.17,165.4,0.0,0.4
2002-11-17 17:00:00,72.17,10.9,0.0,0.1
2002-11-17 18:00:00,72.17,10.9,0.0,0.1
2002-11-17 19:00:00,72.17,10.9,0.0,0.2
2002-11-17 20:00:00,72.17,10.9,0.0,0.0
2002-11-17 21:00:00,72.17,10.9,0.0,0.0
2002-11-17 22:00:00,72.17,12.9,2.0,0.1
2002-11-17 23:00:00,72.16,82.7,226.3,0.0
2002-11-18 01:00:00,72.15,10.9,0.0,0.0
2002-11-18 02:00:00,72.14,0.1,0.0,0.0
2002-11-18 03:00:00,72.14,10.9,0.0,0.0
2002-11-18 04:00:00,72.14,10.9,0.0,0.0
2002-11-18 05:00:00,72.15,165.3,0.0,0.0
2002-11-18 06:00:00,72.15,10.9,0.0,0.0
2002-11-18 07:00:00,72.15,10.9,0.0,0.0
2002-11-18 08:00:00,72.15,10.9,0.0,0.0
2002-11-18 09:00:00,72.15,10.9,0.0,0.0
2002-11-18 10:00:00,72.15,10.9,0.0,0.0
2002-11-18 11:00:00,72.15,10.9,0.0,0.0
2002-11-18 12:00:00,72.15,10.9,0.0,0.0
2002-11-18 13:00:00,72.15,10.9,0.0,0.0
2002-11-18 14:00:00,72.15,10.9,0.0,0.0
2002-11-18 16:00:00,72.15,10.9,0.0,0.0
2002-11-18 17:00:00,72.15,10.9,0.0,0.0
2002-11-18 18:00:00,72.15,99.7,88.8,0.0
2002-11-18 19:00:00,72.14,0.1,112.1,0.0
2002-11-18 20:00:00,72.14,127.4,116.5,0.1
2002-11-18 21:00:00,72.14,12.9,2.0,0.0
2002-11-18 22:00:00,72.14,13.0,2.0,0.0
2002-11-18 23:00:00,72.12,0.1,227.1,0.0
2002-11-19 01:00:00,72.12,279.9,114.8,0.0
2002-11-19 02:00:00,72.1,0.1,117.0,0.0
2002-11-19 03:00:00,72.09,0.1,50.3,0.0
2002-11-19 04:00:00,72.1,165.0,0.0,0.0
2002-11-19 05:00:00,72.1,10.9,0.0,0.0
2002-11-19 06:00:00,72.09,0.1,0.0,0.0
2002-11-19 07:00:00,72.1,165.0,0.0,0.0
2002-11-19 08:00:00,72.1,10.9,0.0,0.0
2002-11-19 09:00:00,72.11,165.0,0.0,0.0
2002-11-19 10:00:00,72.11,10.9,0.0,0.0
2002-11-19 11:00:00,72.1,0.1,0.0,0.0
2002-11-19 12:00:00,72.11,165.0,0.0,0.0
2002-11-19 13:00:00,72.11,10.9,0.0,0.0
2002-11-19 14:00:00,72.1,0.1,0.0,0.0
2002-11-19 15:00:00,72.1,10.9,0.0,0.0
2002-11-19 16:00:00,72.1,10.9,0.0,0.0
2002-11-19 17:00:00,72.1,10.9,0.0,0.0
2002-11-19 18:00:00,72.1,10.9,0.0,0.0
2002-11-19 19:00:00,72.1,10.9,0.0,0.0
2002-11-19 20:00:00,72.1,10.9,0.0,0.0
2002-11-19 21:00:00,72.1,10.9,0.0,0.0
2002-11-19 22:00:00,72.1,15.2,4.3,0.0
2002-11-19 23:00:00,72.1,153.4,142.5,0.0
2002-11-20 01:00:00,72.1,14.7,3.7,0.0
2002-11-20 02:00:00,72.1,10.9,0.0,0.0
2002-11-20 03:00:00,72.1,10.9,0.0,0.0
2002-11-20 04:00:00,72.1,10.9,0.0,0.0
2002-11-20 05:00:00,72.1,10.9,0.0,0.0
2002-11-20 06:00:00,72.1,10.9,0.0,0.0
2002-11-20 07:00:00,72.1,10.9,0.0,0.0
2002-11-20 08:00:00,72.1,10.9,0.0,0.0
2002-11-20 09:00:00,72.1,10.9,0.0,0.0
2002-11-20 10:00:00,72.09,0.1,0.0,0.0
2002-11-20 11:00:00,72.09,10.9,0.0,0.0
2002-11-20 12:00:00,72.09,10.9,0.0,0.0
2002-11-20 13:00:00,72.09,10.9,0.0,0.0
2002-11-20 14:00:00,72.09,10.9,0.0,0.0
2002-11-20 15:00:00,72.09,10.9,0.0,0.0
2002-11-20 16:00:00,72.09,10.9,0.0,0.0
2002-11-20 17:00:00,72.09,10.9,0.0,0.0
2002-11-20 18:00:00,72.08,0.1,3.3,0.0
2002-11-20 19:00:00,72.08,155.9,145.0,0.0
2002-11-20 20:00:00,72.08,71.9,61.0,0.0
2002-11-20 21:00:00,72.08,164.9,0.0,0.1
2002-11-20 22:00:00,72.07,0.1,0.0,0.1
2002-11-20 23:00:00,72.06,0.1,127.6,0.0
2002-11-21 01:00:00,72.05,0.1,82.2,0.0
2002-11-21 02:00:00,72.03,0.1,68.8,0.0
